image_id,width,height,aspect_ratio,area,num_annotations
7237,640,640,1.0,409600,1
7238,640,640,1.0,409600,1
7239,640,640,1.0,409600,1
7240,640,640,1.0,409600,4
7241,640,640,1.0,409600,1
7242,640,640,1.0,409600,1
7243,640,640,1.0,409600,2
7244,640,640,1.0,409600,1
7245,640,640,1.0,409600,1
7246,640,640,1.0,409600,1
7247,640,640,1.0,409600,2
7248,640,640,1.0,409600,2
7249,640,640,1.0,409600,1
7250,640,640,1.0,409600,2
7251,640,640,1.0,409600,2
7252,640,640,1.0,409600,1
7253,640,640,1.0,409600,1
7254,640,640,1.0,409600,2
7255,640,640,1.0,409600,5
7256,640,640,1.0,409600,1
7257,640,640,1.0,409600,3
7258,640,640,1.0,409600,2
7259,640,640,1.0,409600,1
7260,640,640,1.0,409600,1
7261,640,640,1.0,409600,1
7262,640,640,1.0,409600,5
7263,640,640,1.0,409600,1
7264,640,640,1.0,409600,5
7265,640,640,1.0,409600,1
7266,640,640,1.0,409600,1
7267,640,640,1.0,409600,3
7268,640,640,1.0,409600,2
7269,640,640,1.0,409600,4
7270,640,640,1.0,409600,1
7271,640,640,1.0,409600,1
7272,640,640,1.0,409600,3
7273,640,640,1.0,409600,1
7274,640,640,1.0,409600,2
7275,640,640,1.0,409600,6
7276,640,640,1.0,409600,3
7277,640,640,1.0,409600,1
7278,640,640,1.0,409600,1
7279,640,640,1.0,409600,1
7280,640,640,1.0,409600,1
7281,640,640,1.0,409600,1
7282,640,640,1.0,409600,2
7283,640,640,1.0,409600,1
7284,640,640,1.0,409600,1
7285,640,640,1.0,409600,2
7286,640,640,1.0,409600,3
7287,640,640,1.0,409600,1
7288,640,640,1.0,409600,5
7289,640,640,1.0,409600,1
7290,640,640,1.0,409600,1
7291,640,640,1.0,409600,3
7292,640,640,1.0,409600,3
7293,640,640,1.0,409600,2
7294,640,640,1.0,409600,1
7295,640,640,1.0,409600,2
7296,640,640,1.0,409600,1
7297,640,640,1.0,409600,3
7298,640,640,1.0,409600,1
7299,640,640,1.0,409600,1
7300,640,640,1.0,409600,7
7301,640,640,1.0,409600,1
7302,640,640,1.0,409600,1
7303,640,640,1.0,409600,1
7304,640,640,1.0,409600,1
7305,640,640,1.0,409600,1
7306,640,640,1.0,409600,1
7307,640,640,1.0,409600,2
7308,640,640,1.0,409600,1
7309,640,640,1.0,409600,2
7310,640,640,1.0,409600,1
7311,640,640,1.0,409600,1
7312,640,640,1.0,409600,2
7313,640,640,1.0,409600,3
7314,640,640,1.0,409600,1
7315,640,640,1.0,409600,1
7316,640,640,1.0,409600,1
7317,640,640,1.0,409600,1
7318,640,640,1.0,409600,1
7319,640,640,1.0,409600,1
7320,640,640,1.0,409600,1
7321,640,640,1.0,409600,1
7322,640,640,1.0,409600,4
7323,640,640,1.0,409600,1
7324,640,640,1.0,409600,1
7325,640,640,1.0,409600,1
7326,640,640,1.0,409600,2
7327,640,640,1.0,409600,1
7328,640,640,1.0,409600,2
7329,640,640,1.0,409600,3
7330,640,640,1.0,409600,3
7331,640,640,1.0,409600,2
7332,640,640,1.0,409600,2
7333,640,640,1.0,409600,3
7334,640,640,1.0,409600,2
7335,640,640,1.0,409600,1
7336,640,640,1.0,409600,3
7337,640,640,1.0,409600,1
7338,640,640,1.0,409600,2
7339,640,640,1.0,409600,6
7340,640,640,1.0,409600,1
7341,640,640,1.0,409600,3
7342,640,640,1.0,409600,1
7343,640,640,1.0,409600,1
7344,640,640,1.0,409600,2
7345,640,640,1.0,409600,1
7346,640,640,1.0,409600,4
7347,640,640,1.0,409600,1
7348,640,640,1.0,409600,1
7349,640,640,1.0,409600,3
7350,640,640,1.0,409600,1
7351,640,640,1.0,409600,10
7352,640,640,1.0,409600,6
7353,640,640,1.0,409600,1
7354,640,640,1.0,409600,1
7355,640,640,1.0,409600,1
7356,640,640,1.0,409600,1
7357,640,640,1.0,409600,4
7358,640,640,1.0,409600,1
7359,640,640,1.0,409600,1
7360,640,640,1.0,409600,1
7361,640,640,1.0,409600,1
7362,640,640,1.0,409600,1
7363,640,640,1.0,409600,1
7364,640,640,1.0,409600,3
7365,640,640,1.0,409600,1
7366,640,640,1.0,409600,3
7367,640,640,1.0,409600,1
7368,640,640,1.0,409600,1
7369,640,640,1.0,409600,4
7370,640,640,1.0,409600,1
7371,640,640,1.0,409600,1
7372,640,640,1.0,409600,1
7373,640,640,1.0,409600,1
7374,640,640,1.0,409600,5
7375,640,640,1.0,409600,3
7376,640,640,1.0,409600,2
7377,640,640,1.0,409600,1
7378,640,640,1.0,409600,1
7379,640,640,1.0,409600,1
7380,640,640,1.0,409600,3
7381,640,640,1.0,409600,2
7382,640,640,1.0,409600,1
7383,640,640,1.0,409600,1
7384,640,640,1.0,409600,3
7385,640,640,1.0,409600,1
7386,640,640,1.0,409600,3
7387,640,640,1.0,409600,1
7388,640,640,1.0,409600,2
7389,640,640,1.0,409600,1
7390,640,640,1.0,409600,2
7391,640,640,1.0,409600,2
7392,640,640,1.0,409600,1
7393,640,640,1.0,409600,1
7394,640,640,1.0,409600,1
7395,640,640,1.0,409600,1
7396,640,640,1.0,409600,2
7397,640,640,1.0,409600,1
7398,640,640,1.0,409600,1
7399,640,640,1.0,409600,3
7400,640,640,1.0,409600,2
7401,640,640,1.0,409600,3
7402,640,640,1.0,409600,1
7403,640,640,1.0,409600,1
7404,640,640,1.0,409600,1
7405,640,640,1.0,409600,1
7406,640,640,1.0,409600,1
7407,640,640,1.0,409600,1
7408,640,640,1.0,409600,1
7409,640,640,1.0,409600,1
7410,640,640,1.0,409600,1
7411,640,640,1.0,409600,1
7412,640,640,1.0,409600,5
7413,640,640,1.0,409600,2
7414,640,640,1.0,409600,5
7415,640,640,1.0,409600,1
7416,640,640,1.0,409600,3
7417,640,640,1.0,409600,2
7418,640,640,1.0,409600,1
7419,640,640,1.0,409600,1
7420,640,640,1.0,409600,7
7421,640,640,1.0,409600,1
7422,640,640,1.0,409600,8
7423,640,640,1.0,409600,8
7424,640,640,1.0,409600,1
7425,640,640,1.0,409600,1
7426,640,640,1.0,409600,3
7427,640,640,1.0,409600,1
7428,640,640,1.0,409600,1
7429,640,640,1.0,409600,1
7430,640,640,1.0,409600,1
7431,640,640,1.0,409600,4
7432,640,640,1.0,409600,1
7433,640,640,1.0,409600,11
7434,640,640,1.0,409600,1
7435,640,640,1.0,409600,2
7436,640,640,1.0,409600,1
7437,640,640,1.0,409600,2
7438,640,640,1.0,409600,1
7439,640,640,1.0,409600,1
7440,640,640,1.0,409600,1
7441,640,640,1.0,409600,1
7442,640,640,1.0,409600,1
7443,640,640,1.0,409600,1
7444,640,640,1.0,409600,1
7445,640,640,1.0,409600,1
7446,640,640,1.0,409600,4
7447,640,640,1.0,409600,2
7448,640,640,1.0,409600,1
7449,640,640,1.0,409600,1
7450,640,640,1.0,409600,2
7451,640,640,1.0,409600,2
7452,640,640,1.0,409600,14
7453,640,640,1.0,409600,3
7454,640,640,1.0,409600,3
7455,640,640,1.0,409600,1
7456,640,640,1.0,409600,3
7457,640,640,1.0,409600,6
7458,640,640,1.0,409600,1
7459,640,640,1.0,409600,1
7460,640,640,1.0,409600,1
7461,640,640,1.0,409600,1
7462,640,640,1.0,409600,4
7463,640,640,1.0,409600,1
7464,640,640,1.0,409600,3
7465,640,640,1.0,409600,2
7466,640,640,1.0,409600,1
7467,640,640,1.0,409600,2
7468,640,640,1.0,409600,6
7469,640,640,1.0,409600,1
7470,640,640,1.0,409600,1
7471,640,640,1.0,409600,1
7472,640,640,1.0,409600,2
7473,640,640,1.0,409600,1
7474,640,640,1.0,409600,4
7475,640,640,1.0,409600,6
7476,640,640,1.0,409600,3
7477,640,640,1.0,409600,1
7478,640,640,1.0,409600,1
7479,640,640,1.0,409600,3
7480,640,640,1.0,409600,6
7481,640,640,1.0,409600,4
7482,640,640,1.0,409600,2
7483,640,640,1.0,409600,1
7484,640,640,1.0,409600,4
7485,640,640,1.0,409600,1
7486,640,640,1.0,409600,1
7487,640,640,1.0,409600,1
7488,640,640,1.0,409600,2
7489,640,640,1.0,409600,1
7490,640,640,1.0,409600,2
7491,640,640,1.0,409600,1
7492,640,640,1.0,409600,3
7493,640,640,1.0,409600,3
7494,640,640,1.0,409600,3
7495,640,640,1.0,409600,8
7496,640,640,1.0,409600,3
7497,640,640,1.0,409600,1
7498,640,640,1.0,409600,1
7499,640,640,1.0,409600,3
7500,640,640,1.0,409600,1
7501,640,640,1.0,409600,1
7502,640,640,1.0,409600,1
7503,640,640,1.0,409600,1
7504,640,640,1.0,409600,8
7505,640,640,1.0,409600,1
7506,640,640,1.0,409600,1
7507,640,640,1.0,409600,1
7508,640,640,1.0,409600,3
7509,640,640,1.0,409600,1
7510,640,640,1.0,409600,1
7511,640,640,1.0,409600,1
7512,640,640,1.0,409600,1
7513,640,640,1.0,409600,1
7514,640,640,1.0,409600,2
7515,640,640,1.0,409600,3
7516,640,640,1.0,409600,1
7517,640,640,1.0,409600,4
7518,640,640,1.0,409600,1
7519,640,640,1.0,409600,1
7520,640,640,1.0,409600,1
7521,640,640,1.0,409600,1
7522,640,640,1.0,409600,2
7523,640,640,1.0,409600,1
7524,640,640,1.0,409600,1
7525,640,640,1.0,409600,2
7526,640,640,1.0,409600,1
7527,640,640,1.0,409600,2
7528,640,640,1.0,409600,1
7529,640,640,1.0,409600,1
7530,640,640,1.0,409600,3
7531,640,640,1.0,409600,1
7532,640,640,1.0,409600,1
7533,640,640,1.0,409600,2
7534,640,640,1.0,409600,2
7535,640,640,1.0,409600,5
7536,640,640,1.0,409600,2
7537,640,640,1.0,409600,3
7538,640,640,1.0,409600,4
7539,640,640,1.0,409600,1
7540,640,640,1.0,409600,4
7541,640,640,1.0,409600,1
7542,640,640,1.0,409600,2
7543,640,640,1.0,409600,3
7544,640,640,1.0,409600,1
7545,640,640,1.0,409600,3
7546,640,640,1.0,409600,7
7547,640,640,1.0,409600,2
7548,640,640,1.0,409600,3
7549,640,640,1.0,409600,1
7550,640,640,1.0,409600,1
7551,640,640,1.0,409600,1
7552,640,640,1.0,409600,1
7553,640,640,1.0,409600,4
7554,640,640,1.0,409600,1
7555,640,640,1.0,409600,1
7556,640,640,1.0,409600,4
7557,640,640,1.0,409600,1
7558,640,640,1.0,409600,1
7559,640,640,1.0,409600,1
7560,640,640,1.0,409600,1
7561,640,640,1.0,409600,1
7562,640,640,1.0,409600,1
7563,640,640,1.0,409600,1
7564,640,640,1.0,409600,1
7565,640,640,1.0,409600,1
7566,640,640,1.0,409600,3
7567,640,640,1.0,409600,5
7568,640,640,1.0,409600,1
7569,640,640,1.0,409600,1
7570,640,640,1.0,409600,1
7571,640,640,1.0,409600,2
7572,640,640,1.0,409600,1
7573,640,640,1.0,409600,1
7574,640,640,1.0,409600,1
7575,640,640,1.0,409600,1
7576,640,640,1.0,409600,1
7577,640,640,1.0,409600,2
7578,640,640,1.0,409600,3
7579,640,640,1.0,409600,5
7580,640,640,1.0,409600,3
7581,640,640,1.0,409600,1
7582,640,640,1.0,409600,4
7583,640,640,1.0,409600,1
7584,640,640,1.0,409600,1
7585,640,640,1.0,409600,1
7586,640,640,1.0,409600,1
7587,640,640,1.0,409600,1
7588,640,640,1.0,409600,4
7589,640,640,1.0,409600,2
7590,640,640,1.0,409600,4
7591,640,640,1.0,409600,1
7592,640,640,1.0,409600,1
7593,640,640,1.0,409600,3
7594,640,640,1.0,409600,1
7595,640,640,1.0,409600,1
7596,640,640,1.0,409600,1
7597,640,640,1.0,409600,1
7598,640,640,1.0,409600,1
7599,640,640,1.0,409600,2
7600,640,640,1.0,409600,3
7601,640,640,1.0,409600,2
7602,640,640,1.0,409600,3
7603,640,640,1.0,409600,1
7604,640,640,1.0,409600,1
7605,640,640,1.0,409600,1
7606,640,640,1.0,409600,2
7607,640,640,1.0,409600,1
7608,640,640,1.0,409600,1
7609,640,640,1.0,409600,7
7610,640,640,1.0,409600,3
7611,640,640,1.0,409600,1
7612,640,640,1.0,409600,1
7613,640,640,1.0,409600,2
7614,640,640,1.0,409600,1
7615,640,640,1.0,409600,4
7616,640,640,1.0,409600,1
7617,640,640,1.0,409600,2
7618,640,640,1.0,409600,8
7619,640,640,1.0,409600,2
7620,640,640,1.0,409600,8
7621,640,640,1.0,409600,1
7622,640,640,1.0,409600,1
7623,640,640,1.0,409600,1
7624,640,640,1.0,409600,1
7625,640,640,1.0,409600,1
7626,640,640,1.0,409600,7
7627,640,640,1.0,409600,2
7628,640,640,1.0,409600,2
7629,640,640,1.0,409600,3
7630,640,640,1.0,409600,1
7631,640,640,1.0,409600,4
7632,640,640,1.0,409600,2
7633,640,640,1.0,409600,1
7634,640,640,1.0,409600,1
7635,640,640,1.0,409600,2
7636,640,640,1.0,409600,2
7637,640,640,1.0,409600,3
7638,640,640,1.0,409600,1
7639,640,640,1.0,409600,1
7640,640,640,1.0,409600,3
7641,640,640,1.0,409600,4
7642,640,640,1.0,409600,1
7643,640,640,1.0,409600,4
7644,640,640,1.0,409600,1
7645,640,640,1.0,409600,2
7646,640,640,1.0,409600,4
7647,640,640,1.0,409600,1
7648,640,640,1.0,409600,2
7649,640,640,1.0,409600,1
7650,640,640,1.0,409600,1
7651,640,640,1.0,409600,1
7652,640,640,1.0,409600,1
7653,640,640,1.0,409600,1
7654,640,640,1.0,409600,1
7655,640,640,1.0,409600,2
7656,640,640,1.0,409600,2
7657,640,640,1.0,409600,4
7658,640,640,1.0,409600,1
7659,640,640,1.0,409600,3
7660,640,640,1.0,409600,2
7661,640,640,1.0,409600,1
7662,640,640,1.0,409600,1
7663,640,640,1.0,409600,1
7664,640,640,1.0,409600,1
7665,640,640,1.0,409600,1
7666,640,640,1.0,409600,1
7667,640,640,1.0,409600,1
7668,640,640,1.0,409600,2
7669,640,640,1.0,409600,1
7670,640,640,1.0,409600,1
7671,640,640,1.0,409600,1
7672,640,640,1.0,409600,1
7673,640,640,1.0,409600,1
7674,640,640,1.0,409600,1
7675,640,640,1.0,409600,1
7676,640,640,1.0,409600,1
7677,640,640,1.0,409600,2
7678,640,640,1.0,409600,1
7679,640,640,1.0,409600,1
7680,640,640,1.0,409600,1
7681,640,640,1.0,409600,1
7682,640,640,1.0,409600,1
7683,640,640,1.0,409600,2
7684,640,640,1.0,409600,1
7685,640,640,1.0,409600,3
7686,640,640,1.0,409600,2
7687,640,640,1.0,409600,1
7688,640,640,1.0,409600,1
7689,640,640,1.0,409600,1
7690,640,640,1.0,409600,1
7691,640,640,1.0,409600,2
7692,640,640,1.0,409600,1
7693,640,640,1.0,409600,1
7694,640,640,1.0,409600,1
7695,640,640,1.0,409600,3
7696,640,640,1.0,409600,2
7697,640,640,1.0,409600,1
7698,640,640,1.0,409600,1
7699,640,640,1.0,409600,1
7700,640,640,1.0,409600,3
7701,640,640,1.0,409600,1
7702,640,640,1.0,409600,3
7703,640,640,1.0,409600,1
7704,640,640,1.0,409600,1
7705,640,640,1.0,409600,1
7706,640,640,1.0,409600,1
7707,640,640,1.0,409600,1
7708,640,640,1.0,409600,1
7709,640,640,1.0,409600,2
7710,640,640,1.0,409600,1
7711,640,640,1.0,409600,1
7712,640,640,1.0,409600,2
7713,640,640,1.0,409600,1
7714,640,640,1.0,409600,1
7715,640,640,1.0,409600,1
7716,640,640,1.0,409600,10
7717,640,640,1.0,409600,3
7718,640,640,1.0,409600,8
7719,640,640,1.0,409600,3
7720,640,640,1.0,409600,1
7721,640,640,1.0,409600,1
7722,640,640,1.0,409600,2
7723,640,640,1.0,409600,3
7724,640,640,1.0,409600,3
7725,640,640,1.0,409600,2
7726,640,640,1.0,409600,2
7727,640,640,1.0,409600,1
7728,640,640,1.0,409600,1
7729,640,640,1.0,409600,1
7730,640,640,1.0,409600,2
7731,640,640,1.0,409600,1
7732,640,640,1.0,409600,1
7733,640,640,1.0,409600,2
7734,640,640,1.0,409600,1
7735,640,640,1.0,409600,1
7736,640,640,1.0,409600,1
7737,640,640,1.0,409600,3
7738,640,640,1.0,409600,1
7739,640,640,1.0,409600,1
7740,640,640,1.0,409600,4
7741,640,640,1.0,409600,6
7742,640,640,1.0,409600,1
7743,640,640,1.0,409600,1
7744,640,640,1.0,409600,1
7745,640,640,1.0,409600,1
7746,640,640,1.0,409600,1
7747,640,640,1.0,409600,2
7748,640,640,1.0,409600,1
7749,640,640,1.0,409600,1
7750,640,640,1.0,409600,6
7751,640,640,1.0,409600,1
7752,640,640,1.0,409600,1
7753,640,640,1.0,409600,4
7754,640,640,1.0,409600,1
7755,640,640,1.0,409600,2
7756,640,640,1.0,409600,2
7757,640,640,1.0,409600,1
7758,640,640,1.0,409600,3
7759,640,640,1.0,409600,1
7760,640,640,1.0,409600,4
7761,640,640,1.0,409600,1
7762,640,640,1.0,409600,1
7763,640,640,1.0,409600,2
7764,640,640,1.0,409600,1
7765,640,640,1.0,409600,4
7766,640,640,1.0,409600,9
7767,640,640,1.0,409600,1
7768,640,640,1.0,409600,2
7769,640,640,1.0,409600,1
7770,640,640,1.0,409600,2
7771,640,640,1.0,409600,4
7772,640,640,1.0,409600,1
7773,640,640,1.0,409600,1
7774,640,640,1.0,409600,1
7775,640,640,1.0,409600,1
7776,640,640,1.0,409600,2
7777,640,640,1.0,409600,2
7778,640,640,1.0,409600,1
7779,640,640,1.0,409600,2
7780,640,640,1.0,409600,2
7781,640,640,1.0,409600,4
7782,640,640,1.0,409600,1
7783,640,640,1.0,409600,1
7784,640,640,1.0,409600,1
7785,640,640,1.0,409600,1
7786,640,640,1.0,409600,5
7787,640,640,1.0,409600,1
7788,640,640,1.0,409600,1
7789,640,640,1.0,409600,1
7790,640,640,1.0,409600,1
7791,640,640,1.0,409600,1
7792,640,640,1.0,409600,3
7793,640,640,1.0,409600,1
7794,640,640,1.0,409600,2
7795,640,640,1.0,409600,1
7796,640,640,1.0,409600,1
7797,640,640,1.0,409600,1
7798,640,640,1.0,409600,1
7799,640,640,1.0,409600,1
7800,640,640,1.0,409600,1
7801,640,640,1.0,409600,8
7802,640,640,1.0,409600,3
7803,640,640,1.0,409600,3
7804,640,640,1.0,409600,3
7805,640,640,1.0,409600,1
7806,640,640,1.0,409600,1
7807,640,640,1.0,409600,1
7808,640,640,1.0,409600,1
7809,640,640,1.0,409600,1
7810,640,640,1.0,409600,1
7811,640,640,1.0,409600,2
7812,640,640,1.0,409600,1
7813,640,640,1.0,409600,1
7814,640,640,1.0,409600,1
7815,640,640,1.0,409600,1
7816,640,640,1.0,409600,3
7817,640,640,1.0,409600,1
7818,640,640,1.0,409600,1
7819,640,640,1.0,409600,2
7820,640,640,1.0,409600,1
7821,640,640,1.0,409600,2
7822,640,640,1.0,409600,1
7823,640,640,1.0,409600,5
7824,640,640,1.0,409600,2
7825,640,640,1.0,409600,2
7826,640,640,1.0,409600,1
7827,640,640,1.0,409600,1
7828,640,640,1.0,409600,1
7829,640,640,1.0,409600,2
7830,640,640,1.0,409600,8
7831,640,640,1.0,409600,3
7832,640,640,1.0,409600,3
7833,640,640,1.0,409600,1
7834,640,640,1.0,409600,1
7835,640,640,1.0,409600,1
7836,640,640,1.0,409600,1
7837,640,640,1.0,409600,1
7838,640,640,1.0,409600,1
7839,640,640,1.0,409600,1
7840,640,640,1.0,409600,2
7841,640,640,1.0,409600,1
7842,640,640,1.0,409600,1
7843,640,640,1.0,409600,9
7844,640,640,1.0,409600,1
7845,640,640,1.0,409600,3
7846,640,640,1.0,409600,3
7847,640,640,1.0,409600,1
7848,640,640,1.0,409600,11
7849,640,640,1.0,409600,3
7850,640,640,1.0,409600,1
7851,640,640,1.0,409600,3
7852,640,640,1.0,409600,4
7853,640,640,1.0,409600,1
7854,640,640,1.0,409600,2
7855,640,640,1.0,409600,1
7856,640,640,1.0,409600,1
7857,640,640,1.0,409600,1
7858,640,640,1.0,409600,1
7859,640,640,1.0,409600,2
7860,640,640,1.0,409600,1
7861,640,640,1.0,409600,4
7862,640,640,1.0,409600,1
7863,640,640,1.0,409600,1
7864,640,640,1.0,409600,2
7865,640,640,1.0,409600,1
7866,640,640,1.0,409600,3
7867,640,640,1.0,409600,2
7868,640,640,1.0,409600,1
7869,640,640,1.0,409600,2
7870,640,640,1.0,409600,2
7871,640,640,1.0,409600,1
7872,640,640,1.0,409600,1
7873,640,640,1.0,409600,1
7874,640,640,1.0,409600,1
7875,640,640,1.0,409600,1
7876,640,640,1.0,409600,3
7877,640,640,1.0,409600,3
7878,640,640,1.0,409600,1
7879,640,640,1.0,409600,1
7880,640,640,1.0,409600,1
7881,640,640,1.0,409600,1
7882,640,640,1.0,409600,2
7883,640,640,1.0,409600,1
7884,640,640,1.0,409600,2
7885,640,640,1.0,409600,1
7886,640,640,1.0,409600,1
7887,640,640,1.0,409600,1
7888,640,640,1.0,409600,4
7889,640,640,1.0,409600,1
7890,640,640,1.0,409600,2
7891,640,640,1.0,409600,1
7892,640,640,1.0,409600,2
7893,640,640,1.0,409600,1
7894,640,640,1.0,409600,1
7895,640,640,1.0,409600,2
7896,640,640,1.0,409600,4
7897,640,640,1.0,409600,1
7898,640,640,1.0,409600,1
7899,640,640,1.0,409600,5
7900,640,640,1.0,409600,2
7901,640,640,1.0,409600,2
7902,640,640,1.0,409600,3
7903,640,640,1.0,409600,1
7904,640,640,1.0,409600,1
7905,640,640,1.0,409600,1
7906,640,640,1.0,409600,2
7907,640,640,1.0,409600,2
7908,640,640,1.0,409600,1
7909,640,640,1.0,409600,1
7910,640,640,1.0,409600,7
7911,640,640,1.0,409600,6
7912,640,640,1.0,409600,1
7913,640,640,1.0,409600,2
7914,640,640,1.0,409600,1
7915,640,640,1.0,409600,1
7916,640,640,1.0,409600,1
7917,640,640,1.0,409600,6
7918,640,640,1.0,409600,1
7919,640,640,1.0,409600,4
7920,640,640,1.0,409600,1
7921,640,640,1.0,409600,1
7922,640,640,1.0,409600,1
7923,640,640,1.0,409600,2
7924,640,640,1.0,409600,2
7925,640,640,1.0,409600,1
7926,640,640,1.0,409600,2
7927,640,640,1.0,409600,2
7928,640,640,1.0,409600,1
7929,640,640,1.0,409600,4
7930,640,640,1.0,409600,1
7931,640,640,1.0,409600,1
7932,640,640,1.0,409600,1
7933,640,640,1.0,409600,2
7934,640,640,1.0,409600,3
7935,640,640,1.0,409600,3
7936,640,640,1.0,409600,4
7937,640,640,1.0,409600,1
7938,640,640,1.0,409600,1
7939,640,640,1.0,409600,1
7940,640,640,1.0,409600,1
7941,640,640,1.0,409600,1
7942,640,640,1.0,409600,1
7943,640,640,1.0,409600,2
7944,640,640,1.0,409600,5
7945,640,640,1.0,409600,1
7946,640,640,1.0,409600,6
7947,640,640,1.0,409600,1
7948,640,640,1.0,409600,1
7949,640,640,1.0,409600,1
7950,640,640,1.0,409600,5
7951,640,640,1.0,409600,1
7952,640,640,1.0,409600,2
7953,640,640,1.0,409600,4
7954,640,640,1.0,409600,1
7955,640,640,1.0,409600,2
7956,640,640,1.0,409600,1
7957,640,640,1.0,409600,1
7958,640,640,1.0,409600,3
7959,640,640,1.0,409600,2
7960,640,640,1.0,409600,1
7961,640,640,1.0,409600,1
7962,640,640,1.0,409600,2
7963,640,640,1.0,409600,2
7964,640,640,1.0,409600,2
7965,640,640,1.0,409600,1
7966,640,640,1.0,409600,1
7967,640,640,1.0,409600,2
7968,640,640,1.0,409600,1
7969,640,640,1.0,409600,1
7970,640,640,1.0,409600,1
7971,640,640,1.0,409600,1
7972,640,640,1.0,409600,4
7973,640,640,1.0,409600,1
7974,640,640,1.0,409600,2
7975,640,640,1.0,409600,1
7976,640,640,1.0,409600,2
7977,640,640,1.0,409600,2
7978,640,640,1.0,409600,1
7979,640,640,1.0,409600,1
7980,640,640,1.0,409600,1
7981,640,640,1.0,409600,3
7982,640,640,1.0,409600,2
7983,640,640,1.0,409600,1
7984,640,640,1.0,409600,3
7985,640,640,1.0,409600,2
7986,640,640,1.0,409600,3
7987,640,640,1.0,409600,3
7988,640,640,1.0,409600,1
7989,640,640,1.0,409600,1
7990,640,640,1.0,409600,1
7991,640,640,1.0,409600,5
7992,640,640,1.0,409600,1
7993,640,640,1.0,409600,1
7994,640,640,1.0,409600,1
7995,640,640,1.0,409600,1
7996,640,640,1.0,409600,4
7997,640,640,1.0,409600,2
7998,640,640,1.0,409600,1
7999,640,640,1.0,409600,1
8000,640,640,1.0,409600,1
8001,640,640,1.0,409600,1
8002,640,640,1.0,409600,1
8003,640,640,1.0,409600,1
8004,640,640,1.0,409600,1
8005,640,640,1.0,409600,1
8006,640,640,1.0,409600,1
8007,640,640,1.0,409600,1
8008,640,640,1.0,409600,1
8009,640,640,1.0,409600,1
8010,640,640,1.0,409600,6
8011,640,640,1.0,409600,1
8012,640,640,1.0,409600,1
8013,640,640,1.0,409600,1
8014,640,640,1.0,409600,1
8015,640,640,1.0,409600,6
8016,640,640,1.0,409600,1
8017,640,640,1.0,409600,3
8018,640,640,1.0,409600,4
8019,640,640,1.0,409600,1
8020,640,640,1.0,409600,3
8021,640,640,1.0,409600,2
8022,640,640,1.0,409600,1
8023,640,640,1.0,409600,1
8024,640,640,1.0,409600,2
8025,640,640,1.0,409600,4
8026,640,640,1.0,409600,2
8027,640,640,1.0,409600,1
8028,640,640,1.0,409600,2
8029,640,640,1.0,409600,2
8030,640,640,1.0,409600,3
8031,640,640,1.0,409600,1
8032,640,640,1.0,409600,1
8033,640,640,1.0,409600,1
8034,640,640,1.0,409600,3
8035,640,640,1.0,409600,5
8036,640,640,1.0,409600,1
8037,640,640,1.0,409600,3
8038,640,640,1.0,409600,1
8039,640,640,1.0,409600,1
8040,640,640,1.0,409600,1
8041,640,640,1.0,409600,2
8042,640,640,1.0,409600,8
8043,640,640,1.0,409600,1
8044,640,640,1.0,409600,1
8045,640,640,1.0,409600,2
8046,640,640,1.0,409600,2
8047,640,640,1.0,409600,2
8048,640,640,1.0,409600,1
8049,640,640,1.0,409600,1
8050,640,640,1.0,409600,2
8051,640,640,1.0,409600,5
8052,640,640,1.0,409600,1
8053,640,640,1.0,409600,2
8054,640,640,1.0,409600,2
8055,640,640,1.0,409600,1
8056,640,640,1.0,409600,1
8057,640,640,1.0,409600,2
8058,640,640,1.0,409600,3
8059,640,640,1.0,409600,4
8060,640,640,1.0,409600,1
8061,640,640,1.0,409600,1
8062,640,640,1.0,409600,1
8063,640,640,1.0,409600,2
8064,640,640,1.0,409600,2
8065,640,640,1.0,409600,1
8066,640,640,1.0,409600,1
8067,640,640,1.0,409600,1
8068,640,640,1.0,409600,2
8069,640,640,1.0,409600,4
8070,640,640,1.0,409600,3
8071,640,640,1.0,409600,2
8072,640,640,1.0,409600,1
8073,640,640,1.0,409600,1
8074,640,640,1.0,409600,4
8075,640,640,1.0,409600,2
8076,640,640,1.0,409600,3
8077,640,640,1.0,409600,1
8078,640,640,1.0,409600,6
8079,640,640,1.0,409600,1
8080,640,640,1.0,409600,2
8081,640,640,1.0,409600,1
8082,640,640,1.0,409600,2
8083,640,640,1.0,409600,4
8084,640,640,1.0,409600,1
8085,640,640,1.0,409600,3
8086,640,640,1.0,409600,1
8087,640,640,1.0,409600,1
8088,640,640,1.0,409600,1
8089,640,640,1.0,409600,3
8090,640,640,1.0,409600,1
8091,640,640,1.0,409600,1
8092,640,640,1.0,409600,2
8093,640,640,1.0,409600,4
8094,640,640,1.0,409600,1
8095,640,640,1.0,409600,1
8096,640,640,1.0,409600,2
8097,640,640,1.0,409600,2
8098,640,640,1.0,409600,1
8099,640,640,1.0,409600,1
8100,640,640,1.0,409600,1
8101,640,640,1.0,409600,4
8102,640,640,1.0,409600,7
8103,640,640,1.0,409600,1
8104,640,640,1.0,409600,1
8105,640,640,1.0,409600,1
8106,640,640,1.0,409600,2
8107,640,640,1.0,409600,1
8108,640,640,1.0,409600,2
8109,640,640,1.0,409600,3
